event_id,name,phone,prefer_to_names,prefer_to_phones,got_wanted_neighbor,avoid_to_names,avoid_to_phones,avoided_unwanted,requested_features,actual_features,features_matched,neighbor_names,neighbor_phones
evt_auto_029,Moshe Katz,9.72535E+11,[],[],TRUE,['Sarah Levy'],['+972522345678'],TRUE,"['Board', 'Entrance']","['Air Conditioner', 'Window']",FALSE,"['Yossi Mizrahi', 'Rina Shapiro', 'Eli Ben-David']","['+972556789012', '+972545678901', '+972578901234']"
evt_auto_029,Rina Shapiro,9.72546E+11,[],[],TRUE,"['Maya Rosen', 'Leah Peretz']","['+972589012345', '+972567890123']",TRUE,['Entrance'],"['Air Conditioner', 'Window']",FALSE,"['Moshe Katz', 'Eli Ben-David']","['+972534567890', '+972578901234']"
evt_auto_029,Yossi Mizrahi,9.72557E+11,[],[],TRUE,"['Maya Rosen', 'Leah Peretz']","['+972589012345', '+972567890123']",TRUE,"['Air Conditioner', 'Board', 'Entrance']","['Air Conditioner', 'Window']",TRUE,"['Moshe Katz', 'Nativ Levi']","['+972534567890', '+972524559623']"
evt_auto_029,Maya Rosen,9.72568E+11,['Moshe Katz'],['+972534567890'],FALSE,[],[],TRUE,"['Air Conditioner', 'Window', 'Entrance']",['Entrance'],TRUE,"['David Cohen', 'Yael Gal', 'Sarah Levy']","['+972501234567', '+972511234567', '+972522345678']"
evt_auto_029,Eli Ben-David,9.72579E+11,"['Amit Cohen', 'David Cohen']","['+972590123456', '+972501234567']",FALSE,"['Yossi Mizrahi', 'Yael Gal']","['+972556789012', '+972511234567']",TRUE,['Entrance'],"['Window', 'Board']",FALSE,"['Moshe Katz', 'Rina Shapiro']","['+972534567890', '+972545678901']"
evt_auto_029,Leah Peretz,9.72589E+11,"['David Cohen', 'Yael Gal']","['+972501234567', '+972511234567']",FALSE,"['Amit Cohen', 'Eli Ben-David']","['+972590123456', '+972578901234']",FALSE,[],['Board'],,"['Amit Cohen', 'Neria Atias', 'Sarah Levy']","['+972590123456', '+972526071633', '+972522345678']"
evt_auto_029,Amit Cohen,9.7259E+11,['Nativ Levi'],['+972524559623'],FALSE,['Leah Peretz'],['+972589012345'],FALSE,"['Air Conditioner', 'Window', 'Board']","['Air Conditioner', 'Window']",TRUE,"['David Cohen', 'Leah Peretz', 'Neria Atias']","['+972501234567', '+972589012345', '+972526071633']"
evt_auto_029,Yael Gal,9.72511E+11,"['Moshe Katz', 'Rina Shapiro']","['+972534567890', '+972545678901']",FALSE,[],[],TRUE,['Board'],"['Board', 'Entrance', 'Window']",TRUE,"['David Cohen', 'Maya Rosen', 'Sarah Levy']","['+972501234567', '+972567890123', '+972522345678']"
evt_auto_029,Nativ Levi,9.72525E+11,[],[],TRUE,['Eli Ben-David'],['+972578901234'],TRUE,"['Board', 'Entrance']","['Air Conditioner', 'Window', 'Board', 'Entrance']",TRUE,"['Yossi Mizrahi', 'Neria Atias']","['+972556789012', '+972526071633']"
evt_auto_029,Neria Atias,9.72526E+11,[],[],TRUE,[],[],TRUE,['Air Conditioner'],"['Air Conditioner', 'Window', 'Entrance']",TRUE,"['Leah Peretz', 'Nativ Levi', 'Amit Cohen', 'Sarah Levy']","['+972589012345', '+972524559623', '+972590123456', '+972522345678']"
evt_auto_030,David Cohen,9.72501E+11,[],[],TRUE,['Yossi Mizrahi'],['+972556789012'],TRUE,"['Writing Table', 'Charging Point']","['Writing Table', 'Screen']",TRUE,"['Neria Atias', 'Maya Rosen', 'Sarah Levy']","['+972526071633', '+972567890123', '+972522345678']"
evt_auto_030,Sarah Levy,9.72522E+11,"['David Cohen', 'Yael Gal']","['+972501234567', '+972511234567']",TRUE,"['Nativ Levi', 'Leah Peretz']","['+972589012345', '+972524559623']",TRUE,"['Writing Table', 'Screen', 'Charging Point']",['Writing Table'],TRUE,"['David Cohen', 'Neria Atias']","['+972501234567', '+972526071633']"
evt_auto_030,Moshe Katz,9.72535E+11,[],[],TRUE,[],[],TRUE,['Screen'],['Stage'],FALSE,"['Nativ Levi', 'Amit Cohen', 'Eli Ben-David', 'Yael Gal']","['+972524559623', '+972590123456', '+972578901234', '+972511234567']"
evt_auto_030,Rina Shapiro,9.72546E+11,"['Amit Cohen', 'Yael Gal']","['+972590123456', '+972511234567']",FALSE,['Eli Ben-David'],['+972578901234'],TRUE,['Stage'],"['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Yossi Mizrahi', 'Maya Rosen']","['+972556789012', '+972567890123']"
evt_auto_030,Yossi Mizrahi,9.72557E+11,[],[],TRUE,"['Rina Shapiro', 'Sarah Levy']","['+972545678901', '+972522345678']",FALSE,"['Writing Table', 'Stage', 'Screen']","['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Leah Peretz', 'Rina Shapiro']","['+972589012345', '+972545678901']"
evt_auto_030,Maya Rosen,9.72568E+11,['Yossi Mizrahi'],['+972556789012'],FALSE,"['Moshe Katz', 'Rina Shapiro']","['+972534567890', '+972545678901']",FALSE,"['Writing Table', 'Stage', 'Screen', 'Charging Point']",['Screen'],TRUE,"['Rina Shapiro', 'David Cohen']","['+972545678901', '+972501234567']"
evt_auto_030,Eli Ben-David,9.72579E+11,"['Neria Atias', 'Rina Shapiro']","['+972545678901', '+972526071633']",FALSE,"['Leah Peretz', 'Sarah Levy']","['+972589012345', '+972522345678']",TRUE,"['Writing Table', 'Screen']",['Charging Point'],FALSE,"['Moshe Katz', 'Nativ Levi', 'Amit Cohen', 'Yael Gal']","['+972534567890', '+972524559623', '+972590123456', '+972511234567']"
evt_auto_030,Leah Peretz,9.72589E+11,"['Amit Cohen', 'Eli Ben-David']","['+972590123456', '+972578901234']",FALSE,[],[],TRUE,['Writing Table'],"['Stage', 'Screen']",FALSE,"['Yossi Mizrahi', 'Nativ Levi', 'Yael Gal']","['+972556789012', '+972524559623', '+972511234567']"
evt_auto_030,Amit Cohen,9.7259E+11,['Eli Ben-David'],['+972578901234'],TRUE,[],[],TRUE,"['Writing Table', 'Screen', 'Charging Point']","['Screen', 'Charging Point']",TRUE,"['Moshe Katz', 'Nativ Levi', 'Eli Ben-David', 'Yael Gal']","['+972534567890', '+972524559623', '+972578901234', '+972511234567']"
evt_auto_030,Yael Gal,9.72511E+11,['Sarah Levy'],['+972522345678'],FALSE,[],[],TRUE,"['Writing Table', 'Stage', 'Screen', 'Charging Point']","['Stage', 'Charging Point']",TRUE,"['Nativ Levi', 'Amit Cohen', 'Moshe Katz', 'Eli Ben-David', 'Leah Peretz']","['+972524559623', '+972590123456', '+972534567890', '+972578901234', '+972589012345']"
evt_auto_030,Nativ Levi,9.72525E+11,['Neria Atias'],['+972526071633'],FALSE,['Yossi Mizrahi'],['+972556789012'],TRUE,"['Writing Table', 'Stage', 'Charging Point']","['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Yael Gal', 'Amit Cohen', 'Moshe Katz', 'Eli Ben-David', 'Leah Peretz']","['+972511234567', '+972590123456', '+972534567890', '+972578901234', '+972589012345']"
evt_auto_030,Neria Atias,9.72526E+11,['Moshe Katz'],['+972534567890'],FALSE,['Eli Ben-David'],['+972578901234'],TRUE,[],"['Writing Table', 'Stage', 'Screen', 'Charging Point']",,"['David Cohen', 'Sarah Levy']","['+972501234567', '+972522345678']"
